iteration,x1,x2,mean,sem
2,0.0,180.1508245990588,0.0949219641041679,0.1315406946537855
2,0.4,18.7,1.0,0.1325194534769538
2,1.805468551526768,112.66041738749564,1.0199604146025114,0.1402548903994002
2,2.400530550236475,0.0,1.3296987887390384,0.1180567424310688
2,4.380191063862609,0.0,1.3877335661159564,0.1500743170220052
2,6.0,0.0,1.3541877542606808,0.1325618171630776
2,6.0,240.0,1.307935798814975,0.1504934893139445
2,6.0,37.459998287745,1.1500988992899943,0.1363753983059537
